Loan_ID,ApplicantIncome,CoapplicantIncome,LoanAmount,Credit_History,Debt_To_Income,prediction,Decision_Flag
LP001015,5720,0,110,1,0.019230769230769232,1.0,APPROVED
LP001022,3076,1500,126,1,0.027534965034965036,1.0,APPROVED
LP001031,5000,1800,208,1,0.03058823529411765,1.0,APPROVED
LP001035,2340,2546,100,1,0.020466639377814164,1.0,APPROVED
LP001051,3276,0,78,1,0.023809523809523808,1.0,APPROVED
LP001054,2165,3422,152,1,0.027206013960980848,1.0,APPROVED
LP001055,2226,0,59,1,0.026504941599281222,1.0,APPROVED
LP001056,3881,0,147,0,0.03787683586704458,0.0,REJECTED
LP001059,13633,0,280,1,0.020538399471869726,1.0,APPROVED
LP001067,2400,2400,123,1,0.025625,1.0,APPROVED
LP001078,3091,0,90,1,0.029116790682626983,1.0,APPROVED
LP001082,2185,1516,162,1,0.043771953526074034,0.0,REJECTED
LP001083,4166,0,40,1,0.009601536245799328,1.0,APPROVED
LP001094,12173,0,166,0,0.01363673704099236,0.0,REJECTED
LP001096,4666,0,124,1,0.02657522503214745,1.0,APPROVED
LP001099,5667,0,131,1,0.023116287277218987,1.0,APPROVED
LP001105,4583,2916,200,1,0.026670222696359516,1.0,APPROVED
LP001107,3786,333,126,1,0.03058994901675164,1.0,APPROVED
LP001108,9226,7916,300,1,0.01750087504375219,1.0,APPROVED
LP001115,1300,3470,100,1,0.020964360587002098,1.0,APPROVED
LP001121,1888,1620,48,1,0.013683010262257697,1.0,APPROVED
LP001124,2083,0,28,1,0.01344215074411906,1.0,APPROVED
LP001128,3909,0,101,1,0.025837810181632132,1.0,APPROVED
LP001135,3765,0,125,1,0.033200531208499334,1.0,APPROVED
LP001149,5400,4380,290,1,0.02965235173824131,1.0,APPROVED
LP001153,0,24000,148,0,0.006166666666666667,0.0,REJECTED
LP001163,4363,1250,140,1,0.02494209869944771,1.0,APPROVED
LP001169,7500,3750,275,1,0.024444444444444446,1.0,APPROVED
LP001174,3772,833,57,1,0.012377850162866449,1.0,APPROVED
LP001176,2942,2382,125,1,0.023478587528174305,1.0,APPROVED
LP001177,2478,0,75,1,0.03026634382566586,1.0,APPROVED
LP001183,6250,820,192,1,0.027157001414427156,1.0,APPROVED
LP001185,3268,1683,152,1,0.030700868511411836,1.0,APPROVED
LP001187,2783,2708,158,1,0.028774358040429795,1.0,APPROVED
LP001190,2740,1541,101,1,0.023592618547068442,1.0,APPROVED
LP001203,3150,0,176,0,0.05587301587301587,0.0,REJECTED
LP001208,7350,4029,185,1,0.016258019158098252,1.0,APPROVED
LP001210,2267,2792,90,1,0.017790077090334058,1.0,APPROVED
LP001211,5833,0,116,1,0.019886850677181555,1.0,APPROVED
LP001219,3643,1963,138,1,0.024616482340349626,1.0,APPROVED
LP001220,5629,818,100,1,0.015511090429657206,1.0,APPROVED
LP001221,3644,0,110,1,0.030186608122941824,1.0,APPROVED
LP001226,1750,2024,90,1,0.02384737678855326,1.0,APPROVED
LP001230,6500,2600,200,1,0.02197802197802198,1.0,APPROVED
LP001231,3666,0,84,1,0.022913256955810146,1.0,APPROVED
LP001232,4260,3900,185,1,0.02267156862745098,1.0,APPROVED
LP001237,4163,1475,162,1,0.028733593472862716,1.0,APPROVED
LP001242,2356,1902,108,1,0.025364020666979802,1.0,APPROVED
LP001268,6792,3338,187,1,0.018460019743336623,1.0,APPROVED
LP001270,8000,250,187,1,0.02266666666666667,1.0,APPROVED
LP001284,2419,1707,124,1,0.030053320407174018,1.0,APPROVED
LP001287,3500,833,120,1,0.0276944380336949,1.0,APPROVED
LP001291,3500,3077,160,1,0.02432720085145203,1.0,APPROVED
LP001298,4116,1000,30,1,0.005863956215793589,1.0,APPROVED
LP001312,5293,0,92,1,0.01738144719440771,1.0,APPROVED
LP001313,2750,0,130,0,0.04727272727272727,0.0,REJECTED
LP001317,4402,0,130,1,0.029532030895047707,1.0,APPROVED
LP001321,3613,3539,134,1,0.01873601789709172,1.0,APPROVED
LP001323,2779,3664,176,0,0.02731646748409126,0.0,REJECTED
LP001324,4720,0,90,1,0.019067796610169493,1.0,APPROVED
LP001332,2415,1721,110,1,0.026595744680851064,1.0,APPROVED
LP001335,7016,292,125,1,0.017104542966611933,1.0,APPROVED
LP001338,4968,0,189,1,0.03804347826086957,0.0,REJECTED
LP001347,2101,1500,108,0,0.029991668980838656,0.0,REJECTED
LP001348,4490,0,125,1,0.02783964365256125,1.0,APPROVED
LP001351,2917,3583,138,1,0.02123076923076923,1.0,APPROVED
LP001352,4700,0,135,0,0.02872340425531915,0.0,REJECTED
LP001358,3445,0,130,0,0.03773584905660377,0.0,REJECTED
LP001359,7666,0,187,1,0.024393425515262197,1.0,APPROVED
LP001361,2458,5105,188,0,0.024857860637313236,0.0,REJECTED
LP001366,3250,0,95,1,0.02923076923076923,1.0,APPROVED
LP001368,4463,0,65,1,0.014564194488012548,1.0,APPROVED
LP001375,4083,1775,139,1,0.023728234892454764,1.0,APPROVED
LP001380,3900,2094,232,1,0.038705372038705374,0.0,REJECTED
LP001386,4750,3583,144,1,0.017280691227649105,1.0,APPROVED
LP001400,3583,3435,155,1,0.02208606440581362,1.0,APPROVED
LP001407,3189,2367,186,1,0.03347732181425486,1.0,APPROVED
LP001413,6356,0,50,1,0.007866582756450597,1.0,APPROVED
LP001415,3413,4053,146,1,0.019555317439057057,1.0,APPROVED
LP001419,7950,0,185,1,0.023270440251572325,1.0,APPROVED
LP001420,3829,1103,163,0,0.033049472830494725,0.0,REJECTED
LP001428,72529,0,360,1,0.004963531828647851,1.0,APPROVED
LP001445,4136,0,149,0,0.03602514506769826,0.0,REJECTED
LP001446,8449,0,257,1,0.030417800923186175,1.0,APPROVED
LP001450,4456,0,131,0,0.029398563734290842,0.0,REJECTED
LP001452,4635,8000,102,1,0.008072813612979818,1.0,APPROVED
LP001455,3571,1917,135,1,0.024599125364431488,1.0,APPROVED
LP001466,3066,0,95,1,0.030984996738421394,1.0,APPROVED
LP001471,3235,2015,77,1,0.014666666666666666,1.0,APPROVED
LP001472,5058,0,200,1,0.039541320680110716,1.0,APPROVED
LP001475,3188,2286,130,1,0.023748629886737302,1.0,APPROVED
LP001483,13518,0,390,1,0.02885042166000888,1.0,APPROVED
LP001486,4364,2500,185,1,0.026952214452214452,1.0,APPROVED
LP001490,4766,1646,100,1,0.015595757953836557,1.0,APPROVED
LP001496,4609,2333,123,0,0.017718236819360415,0.0,REJECTED
LP001499,6260,0,110,1,0.01757188498402556,1.0,APPROVED
LP001500,3333,4200,256,1,0.03398380459312359,1.0,APPROVED
LP001501,3500,3250,140,1,0.02074074074074074,1.0,APPROVED
LP001517,9719,0,61,1,0.006276365881263505,1.0,APPROVED
LP001527,6835,0,188,1,0.027505486466715436,1.0,APPROVED
LP001534,4452,0,131,1,0.029424977538185085,1.0,APPROVED
LP001542,2262,0,146,0,0.0645446507515473,0.0,REJECTED
LP001547,3901,0,116,1,0.029735965137144323,1.0,APPROVED
LP001548,2687,0,50,1,0.018608113137327874,1.0,APPROVED
LP001558,2243,2233,107,1,0.02390527256478999,1.0,APPROVED
LP001561,3417,1287,200,1,0.04251700680272109,1.0,APPROVED
LP001563,1596,1760,119,0,0.035458879618593564,0.0,REJECTED
LP001567,4513,0,120,1,0.026589851539995567,1.0,APPROVED
LP001568,4500,0,140,1,0.03111111111111111,1.0,APPROVED
LP001573,4523,1350,165,1,0.028094670526136557,1.0,APPROVED
LP001584,4742,0,108,1,0.022775200337410376,1.0,APPROVED
LP001587,4082,0,93,1,0.02278294953454189,1.0,APPROVED
LP001589,3417,0,102,1,0.029850746268656716,1.0,APPROVED
LP001591,2922,3396,122,1,0.019309908198797087,1.0,APPROVED
LP001599,4167,4754,160,1,0.017935209057280573,1.0,APPROVED
LP001601,4243,4123,157,1,0.01876643557255558,1.0,APPROVED
LP001607,0,1760,180,1,0.10227272727272728,0.0,REJECTED
LP001611,1516,2900,80,0,0.018115942028985508,0.0,REJECTED
LP001613,1762,2666,104,0,0.023486901535682024,0.0,REJECTED
LP001622,724,3510,213,0,0.05030703826169107,0.0,REJECTED
LP001627,3125,0,65,1,0.0208,1.0,APPROVED
LP001650,2333,3803,146,1,0.02379400260756193,1.0,APPROVED
LP001651,3350,1560,135,1,0.0274949083503055,1.0,APPROVED
LP001652,2500,6414,187,0,0.020978236481938525,0.0,REJECTED
LP001655,12500,0,300,0,0.024,0.0,REJECTED
LP001660,4667,0,120,1,0.025712449110777802,1.0,APPROVED
LP001662,6500,0,71,0,0.010923076923076923,0.0,REJECTED
LP001663,7500,0,225,1,0.03,1.0,APPROVED
LP001667,3073,0,70,1,0.022779043280182234,1.0,APPROVED
LP001695,3321,2088,70,1,0.01294139397300795,1.0,APPROVED
LP001703,3333,1270,124,1,0.0269389528568325,1.0,APPROVED
LP001718,3391,0,132,1,0.03892657033323503,0.0,REJECTED
LP001728,3343,1517,105,1,0.021604938271604937,1.0,APPROVED
LP001735,3620,0,90,1,0.024861878453038673,1.0,APPROVED
LP001737,4000,0,83,1,0.02075,1.0,APPROVED
LP001739,4258,0,125,1,0.029356505401596993,1.0,APPROVED
LP001742,4500,0,147,1,0.03266666666666666,1.0,APPROVED
LP001757,2014,2925,120,1,0.024296416278598906,1.0,APPROVED
LP001769,3333,1250,110,1,0.024001745581496835,1.0,APPROVED
LP001771,4083,0,103,1,0.025226549106049472,1.0,APPROVED
LP001785,4727,0,150,0,0.031732599957689865,0.0,REJECTED
LP001787,3089,2999,100,1,0.0164257555847569,1.0,APPROVED
LP001789,6794,528,139,0,0.018983884184649004,0.0,REJECTED
LP001791,32000,0,550,1,0.0171875,1.0,APPROVED
LP001794,10890,0,260,1,0.023875114784205693,1.0,APPROVED
LP001797,12941,0,150,1,0.011591067150915695,1.0,APPROVED
LP001815,3276,0,90,1,0.027472527472527472,1.0,APPROVED
LP001817,8703,0,199,0,0.02286567850166609,0.0,REJECTED
LP001818,4742,717,139,1,0.025462538926543325,1.0,APPROVED
LP001822,5900,0,150,1,0.025423728813559324,1.0,APPROVED
LP001827,3071,4309,180,1,0.024390243902439025,1.0,APPROVED
LP001831,2783,1456,113,1,0.026657230478886528,1.0,APPROVED
LP001842,5000,0,148,1,0.0296,1.0,APPROVED
LP001853,2463,2360,117,0,0.02425876010781671,0.0,REJECTED
LP001855,4855,0,72,1,0.014830072090628218,1.0,APPROVED
LP001857,1599,2474,125,1,0.030689909157868893,1.0,APPROVED
LP001862,4246,4246,214,1,0.025200188412623645,1.0,APPROVED
LP001867,4333,2291,133,1,0.020078502415458936,1.0,APPROVED
LP001878,5823,2529,187,1,0.02238984674329502,1.0,APPROVED
LP001881,7895,0,143,1,0.01811272957568081,1.0,APPROVED
LP001886,4150,4256,209,1,0.02486319295741137,1.0,APPROVED
LP001906,2964,0,84,0,0.02834008097165992,0.0,REJECTED
LP001909,5583,0,116,1,0.020777359842378648,1.0,APPROVED
LP001911,2708,0,65,1,0.024002954209748892,1.0,APPROVED
LP001921,3180,2370,80,1,0.014414414414414415,1.0,APPROVED
LP001923,2268,0,170,0,0.07495590828924162,0.0,REJECTED
LP001933,1141,2017,120,0,0.03799873337555415,0.0,REJECTED
LP001943,3042,3167,135,1,0.021742631663713964,1.0,APPROVED
LP001950,1750,2935,94,0,0.02006403415154749,0.0,REJECTED
LP001959,3564,0,79,1,0.022166105499438832,0.0,REJECTED
LP001961,3958,0,110,1,0.027791814047498736,1.0,APPROVED
LP001973,4483,0,130,1,0.028998438545616775,1.0,APPROVED
LP001975,5225,0,143,1,0.02736842105263158,1.0,APPROVED
LP001979,3017,2845,159,0,0.02712384851586489,0.0,REJECTED
LP001995,2431,1820,110,0,0.0258762644083745,0.0,REJECTED
LP001999,4912,4614,160,1,0.016796136888515643,1.0,APPROVED
LP002007,2500,3333,131,1,0.022458426195782616,1.0,APPROVED
LP002009,2918,0,65,1,0.02227553118574366,1.0,APPROVED
LP002016,5128,0,143,1,0.027886115444617783,1.0,APPROVED
LP002017,15312,0,187,1,0.01221264367816092,1.0,APPROVED
LP002018,3958,2632,160,1,0.024279210925644917,1.0,APPROVED
LP002027,4334,2945,165,1,0.022667948894078856,1.0,APPROVED
LP002028,4358,0,110,1,0.025240936209270308,1.0,APPROVED
LP002042,4000,3917,173,1,0.02185171150688392,1.0,APPROVED
LP002045,10166,750,150,1,0.013741297178453645,1.0,APPROVED
LP002046,4483,0,135,1,0.030113763105063574,1.0,APPROVED
LP002047,4521,1184,150,1,0.026292725679228746,1.0,APPROVED
LP002056,9167,0,235,1,0.02563543143885677,1.0,APPROVED
LP002057,13083,0,146,1,0.01115951998777039,1.0,APPROVED
LP002059,7874,3967,336,1,0.02837598175829744,1.0,APPROVED
LP002062,4333,0,132,1,0.030463881837064388,1.0,APPROVED
LP002064,4083,0,96,1,0.02351212343864805,1.0,APPROVED
LP002069,3785,2912,180,0,0.026877706435717484,0.0,REJECTED
LP002070,2654,1998,128,0,0.027515047291487533,0.0,REJECTED
LP002077,10000,2690,412,1,0.03246650906225374,1.0,APPROVED
LP002083,5833,0,116,1,0.019886850677181555,1.0,APPROVED
LP002090,4796,0,114,0,0.0237698081734779,0.0,REJECTED
LP002096,2000,1600,115,1,0.03194444444444444,1.0,APPROVED
LP002099,2540,700,104,0,0.03209876543209877,0.0,REJECTED
LP002102,1900,1442,88,1,0.026331538001196888,1.0,APPROVED
LP002105,8706,0,108,1,0.012405237767057202,1.0,APPROVED
LP002107,2855,542,90,1,0.026493965263467766,1.0,APPROVED
LP002111,3016,1300,100,1,0.023169601482854494,1.0,APPROVED
LP002117,3159,2374,108,1,0.019519248147478765,1.0,APPROVED
LP002118,1937,1152,78,1,0.025250890255746197,1.0,APPROVED
LP002123,2613,2417,123,1,0.02445328031809145,1.0,APPROVED
LP002125,4960,2600,187,1,0.024735449735449735,1.0,APPROVED
LP002148,3074,1083,146,1,0.035121481837863844,0.0,REJECTED
LP002152,4213,0,80,1,0.018988844054118204,1.0,APPROVED
LP002165,2038,4027,100,1,0.016488046166529265,1.0,APPROVED
LP002167,2362,0,55,1,0.023285351397121085,1.0,APPROVED
LP002168,5333,2400,200,0,0.0258631837579206,0.0,REJECTED
LP002172,5384,0,150,1,0.02786032689450223,1.0,APPROVED
LP002176,5708,0,150,1,0.026278906797477224,1.0,APPROVED
LP002183,3754,3719,118,1,0.015790177974039876,1.0,APPROVED
LP002184,2914,2130,150,1,0.02973830293417922,1.0,APPROVED
LP002186,2747,2458,118,1,0.022670509125840538,1.0,APPROVED
LP002192,7830,2183,212,1,0.02117247578148407,1.0,APPROVED
LP002195,3507,3148,212,1,0.0318557475582269,1.0,APPROVED
LP002208,3747,2139,125,1,0.02123683316343867,1.0,APPROVED
LP002212,2166,2166,108,1,0.024930747922437674,1.0,APPROVED
LP002240,3500,2168,149,1,0.026287932251235005,1.0,APPROVED
LP002245,2896,0,80,1,0.027624309392265192,1.0,APPROVED
LP002253,5062,0,152,1,0.0300276570525484,1.0,APPROVED
LP002256,5184,0,187,0,0.03607253086419753,0.0,REJECTED
LP002257,2545,0,74,1,0.029076620825147347,1.0,APPROVED
LP002264,2553,1768,102,1,0.023605646841009027,1.0,APPROVED
LP002270,3436,3809,100,1,0.013802622498274672,1.0,APPROVED
LP002279,2412,2755,130,1,0.025159667118250434,1.0,APPROVED
LP002286,5180,0,125,0,0.02413127413127413,0.0,REJECTED
LP002294,14911,14507,130,1,0.004419063158610375,1.0,APPROVED
LP002298,2860,2988,138,1,0.02359781121751026,1.0,APPROVED
LP002306,1173,1594,28,1,0.010119262739428984,0.0,REJECTED
LP002310,7600,0,92,1,0.012105263157894737,1.0,APPROVED
LP002311,2157,1788,104,1,0.026362484157160963,1.0,APPROVED
LP002316,2231,2774,176,0,0.035164835164835165,0.0,REJECTED
LP002321,2274,5211,117,0,0.0156312625250501,0.0,REJECTED
LP002325,6166,13983,102,1,0.0050622859695270235,1.0,APPROVED
LP002326,2513,1110,107,1,0.02953353574385868,1.0,APPROVED
LP002329,4333,0,66,1,0.015231940918532194,1.0,APPROVED
LP002333,3844,0,105,1,0.027315296566077004,1.0,APPROVED
LP002339,3887,1517,105,0,0.019430051813471502,0.0,REJECTED
LP002344,3510,828,105,1,0.024204702627939143,1.0,APPROVED
LP002346,2539,1704,125,0,0.029460287532406315,0.0,REJECTED
LP002354,2107,0,64,1,0.030374940673943997,1.0,APPROVED
LP002355,3186,3145,150,0,0.0236929395040278,0.0,REJECTED
LP002358,5000,2166,150,1,0.020932179737650013,1.0,APPROVED
LP002360,10000,0,146,1,0.0146,1.0,APPROVED
LP002375,3943,0,64,1,0.016231295967537408,1.0,APPROVED
LP002376,2925,0,40,1,0.013675213675213675,1.0,APPROVED
LP002383,3242,437,142,0,0.03859744495786899,0.0,REJECTED
LP002385,3863,0,70,1,0.01812063163344551,1.0,APPROVED
LP002389,4028,0,131,1,0.03252234359483615,1.0,APPROVED
LP002394,4010,1025,120,1,0.023833167825223437,1.0,APPROVED
LP002397,3719,1585,114,1,0.021493212669683258,1.0,APPROVED
LP002399,2858,0,123,0,0.043037088873338,0.0,REJECTED
LP002400,3833,0,92,1,0.024002087138012,1.0,APPROVED
LP002402,3333,4288,160,1,0.02099462012859205,1.0,APPROVED
LP002412,3007,3725,151,1,0.02243018419489008,1.0,APPROVED
LP002415,1850,4583,81,1,0.012591325975439141,1.0,APPROVED
LP002417,2792,2619,171,1,0.03160229162816485,1.0,APPROVED
LP002420,2982,1550,110,1,0.024271844660194174,1.0,APPROVED
LP002425,3417,738,100,1,0.024067388688327317,1.0,APPROVED
LP002433,18840,0,234,1,0.012420382165605096,1.0,APPROVED
LP002440,2995,1120,184,1,0.04471445929526124,0.0,REJECTED
LP002441,3579,3308,138,1,0.02003775228691738,1.0,APPROVED
LP002442,3835,1400,112,0,0.02139446036294174,0.0,REJECTED
LP002445,3854,3575,117,1,0.01574909139857316,1.0,APPROVED
LP002450,5833,750,49,0,0.0074434148564484276,0.0,REJECTED
LP002471,3508,0,99,1,0.028221208665906498,1.0,APPROVED
LP002476,1635,2444,99,1,0.02427065457219907,1.0,APPROVED
LP002482,3333,3916,212,1,0.029245413160435923,1.0,APPROVED
LP002485,24797,0,240,1,0.00967859015203452,1.0,APPROVED
LP002495,5667,440,130,0,0.021287047650237433,0.0,REJECTED
LP002496,3500,0,94,0,0.026857142857142857,0.0,REJECTED
LP002523,2773,1497,108,1,0.02529274004683841,1.0,APPROVED
LP002542,6500,0,144,1,0.022153846153846152,1.0,APPROVED
LP002550,5769,0,110,1,0.01906742936384122,1.0,APPROVED
LP002551,3634,910,176,0,0.03873239436619718,0.0,REJECTED
LP002553,29167,0,185,1,0.00634278465388967,1.0,APPROVED
LP002554,2166,2057,122,1,0.02888941510774331,1.0,APPROVED
LP002561,5000,0,126,1,0.0252,1.0,APPROVED
LP002566,5530,0,135,1,0.024412296564195298,1.0,APPROVED
LP002568,9000,0,122,1,0.013555555555555555,1.0,APPROVED
LP002570,10000,11666,460,1,0.021231422505307854,1.0,APPROVED
LP002572,8750,0,297,1,0.03394285714285714,1.0,APPROVED
LP002581,2157,2730,140,1,0.02864743196234909,1.0,APPROVED
LP002584,1972,4347,106,1,0.01677480614021206,1.0,APPROVED
LP002592,4983,0,141,1,0.028296207104154123,1.0,APPROVED
LP002593,8333,4000,146,1,0.011838157788048326,1.0,APPROVED
LP002599,3667,2000,170,1,0.02999823539791777,1.0,APPROVED
LP002604,3166,2833,145,1,0.024170695115852642,1.0,APPROVED
LP002605,3271,0,90,1,0.027514521553041883,1.0,APPROVED
LP002609,2241,2000,88,0,0.020749823154916292,0.0,REJECTED
LP002610,1792,2565,128,1,0.02937801239384898,1.0,APPROVED
LP002612,2666,0,84,1,0.03150787696924231,1.0,APPROVED
LP002614,6478,0,108,1,0.01667181228774313,1.0,APPROVED
LP002630,3808,0,83,1,0.021796218487394957,1.0,APPROVED
LP002635,3729,0,117,1,0.031375703942075624,1.0,APPROVED
LP002639,4120,0,128,1,0.031067961165048542,1.0,APPROVED
LP002644,7500,0,75,1,0.01,1.0,APPROVED
LP002651,6300,0,125,0,0.01984126984126984,0.0,REJECTED
LP002654,14987,0,177,1,0.011810235537465803,1.0,APPROVED
LP002657,570,2125,68,1,0.02523191094619666,1.0,APPROVED
LP002711,2600,700,96,1,0.02909090909090909,1.0,APPROVED
LP002712,2733,1083,180,1,0.04716981132075472,0.0,REJECTED
LP002721,7500,0,183,1,0.0244,1.0,APPROVED
LP002735,3859,0,121,1,0.031355273386887796,1.0,APPROVED
LP002744,6825,0,162,1,0.023736263736263738,1.0,APPROVED
LP002745,3708,4700,132,1,0.01569933396764986,1.0,APPROVED
LP002746,5314,0,147,1,0.02766277756868649,1.0,APPROVED
LP002747,2366,5272,153,0,0.020031421838177535,0.0,REJECTED
LP002754,2066,2108,104,1,0.024916147580258743,1.0,APPROVED
LP002759,5000,0,149,1,0.0298,1.0,APPROVED
LP002760,3767,0,134,1,0.0355720732678524,1.0,APPROVED
LP002766,7859,879,165,1,0.01888303959716182,1.0,APPROVED
LP002769,4283,0,120,1,0.02801774457156199,1.0,APPROVED
LP002774,1700,2900,67,0,0.014565217391304348,0.0,REJECTED
LP002775,4768,0,125,1,0.026216442953020135,1.0,APPROVED
LP002781,3083,2738,120,1,0.02061501460230201,1.0,APPROVED
LP002782,2667,1542,148,1,0.035162746495604656,0.0,REJECTED
LP002786,1647,1762,181,1,0.05309474919331182,0.0,REJECTED
LP002790,3400,0,80,1,0.023529411764705882,1.0,APPROVED
LP002791,16000,5000,40,1,0.0019047619047619048,1.0,APPROVED
LP002793,5333,0,90,1,0.01687605475342209,1.0,APPROVED
LP002802,2875,2416,95,0,0.017955017955017954,0.0,REJECTED
LP002803,2600,618,122,1,0.03791174642635177,0.0,REJECTED
LP002805,5041,700,150,1,0.02612785229054172,1.0,APPROVED
LP002806,6958,1411,150,1,0.01792328832596487,1.0,APPROVED
LP002816,3500,1658,104,1,0.02016285381930981,1.0,APPROVED
LP002823,5509,0,143,1,0.025957524051552005,1.0,APPROVED
LP002825,9699,0,300,1,0.03093102381688834,1.0,APPROVED
LP002826,3621,2717,171,1,0.026980119911644052,1.0,APPROVED
LP002843,4709,0,113,1,0.023996602251008706,1.0,APPROVED
LP002849,1516,1951,35,1,0.010095183155465821,0.0,REJECTED
LP002850,2400,0,46,1,0.019166666666666665,1.0,APPROVED
LP002853,3015,2000,145,1,0.028913260219341975,1.0,APPROVED
LP002856,2292,1558,119,1,0.03090909090909091,1.0,APPROVED
LP002857,2360,3355,87,1,0.015223097112860892,1.0,APPROVED
LP002858,4333,2333,162,0,0.024302430243024302,0.0,REJECTED
LP002860,2623,4831,122,1,0.016367051247652267,1.0,APPROVED
LP002867,3972,4275,187,1,0.022674912089244575,1.0,APPROVED
LP002869,3522,0,81,1,0.022998296422487224,0.0,REJECTED
LP002870,4700,0,80,1,0.01702127659574468,1.0,APPROVED
LP002876,6858,0,176,1,0.025663458734324875,1.0,APPROVED
LP002878,8334,0,260,1,0.031197504199664026,1.0,APPROVED
LP002879,3391,1966,133,0,0.0248273287287661,0.0,REJECTED
LP002885,2868,0,70,1,0.024407252440725245,1.0,APPROVED
LP002890,3418,1380,135,1,0.028136723634847854,1.0,APPROVED
LP002891,2500,296,137,1,0.04899856938483548,0.0,REJECTED
LP002899,8667,0,254,1,0.029306565132110305,1.0,APPROVED
LP002901,2283,15000,106,1,0.006133194468552913,0.0,REJECTED
LP002907,5817,910,109,1,0.016203359595659283,1.0,APPROVED
LP002920,5119,3769,120,1,0.013501350135013501,1.0,APPROVED
LP002921,5316,187,158,0,0.028711611848082862,0.0,REJECTED
LP002932,7603,1213,197,1,0.02234573502722323,1.0,APPROVED
LP002935,3791,1936,85,1,0.014841976602060415,1.0,APPROVED
LP002952,2500,0,60,1,0.024,1.0,APPROVED
LP002954,3132,0,76,1,0.024265644955300127,1.0,APPROVED
LP002962,4000,2667,152,1,0.02279886005699715,1.0,APPROVED
LP002965,8550,4255,96,1,0.0074970714564623194,1.0,APPROVED
LP002969,2269,2167,99,1,0.022317403065825067,1.0,APPROVED
LP002971,4009,1777,113,1,0.01952989975803664,1.0,APPROVED
LP002975,4158,709,115,1,0.02362851859461681,1.0,APPROVED
LP002980,3250,1993,126,1,0.02403204272363151,1.0,APPROVED
LP002986,5000,2393,158,1,0.021371567699174896,1.0,APPROVED
LP002989,9200,0,98,1,0.010652173913043479,1.0,APPROVED
